feature_1,feature_2,feature_3,feature_4,feature_5
-7.800213588587356,-9.292032286368203,6.7412576876868595,2.277924568427407,4.402312527495706
-8.160836502714615,-4.769329802547411,0.3090965515597617,-2.9574296373837083,-4.190184409014736
-6.777973921795983,-4.284730244581068,1.9746933915036629,-2.429059468046069,-6.489622023403511
-5.9700250045716725,-9.113122684716592,8.125281388219529,3.3537833736749296,3.680450117585121
-6.87830138023261,-10.063960703238296,8.31239141814731,3.4286554413040133,1.7501117593674476
-9.626101534581244,-4.1583411040290335,0.7097017874631858,-0.08668164438336556,-3.1361308196830064
-9.302356727186414,10.81016291439111,5.100066960717126,-5.156327211514263,-3.6495411312583226
-10.90579472985356,8.83118519471256,6.996021699796795,-4.783483479845821,-6.687002112179436
-1.3285707174390722,10.752179496709427,3.408855358700536,3.4182338778072148,-6.260455800746523
-8.900730058756725,6.267656515336783,5.771926220022636,-5.79980618574083,-7.728025781330738
0.18733216722153356,9.975550420098836,3.783110351553906,2.8320438559749697,-4.780594036272267
-5.1830923837104015,-6.338985321924955,0.9446001644007794,0.037552679274315715,-4.7980676294842155
-4.347846117556262,6.817723807883591,4.976556564068059,3.543817137858964,-4.353735653964467
-8.519242070791954,6.5734717311520106,6.090374236601551,-5.097248005876036,-6.085737350613116
-4.456735357953599,-10.689851064455894,6.434826526769362,1.982691599425785,4.581693294150319
-0.1824696597689659,9.18779807963761,6.408824612323841,2.0744474060558953,-3.7885053038282894
-7.096887599349223,-10.026957638135952,6.861580621040143,-0.8181217655665027,4.481392116980317
-7.124298952384388,-8.776948993542428,5.820241731826494,3.1335367529943645,3.391631206213531
-3.9936048534406217,8.825605748048849,4.723466204661143,3.614456961647155,-9.418324135723498
-4.3010427339650015,-5.849554726883833,6.173538033823681,1.1979645310013054,5.450833386390611
-7.518232490473172,-3.8641429964670255,-1.5524040604951956,-0.3088574542706135,-3.3971104253789783
-7.706888167768747,-10.065626081769471,7.318461229382275,1.767023301076783,3.481609481929996
-7.076707406154277,-5.6453937797864215,0.8968940894442572,-2.5964020830964594,-4.952796154330965
-6.068605458563427,-6.680845516030364,-0.8403481393850505,-1.45721627338076,-3.3709808317633763
-6.482623383788882,-4.001241195311559,1.1109537606361821,-1.7077038433442056,-2.0856453091368024
-1.6435894322819402,8.709718049133832,5.196597646285064,1.067191903867001,-6.74974250994192
-8.499717699549663,-2.915750632743961,1.3620964181040929,-0.49505433949769284,-4.368406365567245
-6.955910506613089,9.425799489415043,6.98674899187976,-4.714133653759188,-8.267496400678036
-7.489567739020636,-1.5008741421452862,0.8363724462428379,-0.4071480010900783,-5.408531213781052
-8.422199084937183,10.098203516189008,8.930362156747506,-7.176592567671733,-3.74245585898465
-3.519433559418553,9.432777371534025,3.3868582563384653,5.190893375600814,-8.66102481969554
-4.9815478319788955,-10.137590028957762,8.777708716288808,2.6630917776717027,3.1921105911552043
-7.858556266546753,-5.456260468098262,-0.06477373626721383,-0.394321889689748,-2.7830486590226746
-9.709209738029092,8.148612957738749,8.021938229348677,-6.577528198327779,-6.538649529550858
-4.0284443035543855,9.485657127091232,3.2778427229462848,-0.14528586806220511,-4.681154037768939
-10.509493961596425,9.609671092657976,9.031793208073829,-4.710114074609029,-8.075013420487096
-4.2171432543616785,-10.62878300427073,8.702254175913705,3.523173711928643,3.1555212423059418
-10.66697429125773,12.472915186918776,6.6498770444446595,-4.580022784137288,-7.549849728359318
-5.231588082672525,-3.901979658462024,0.13860365720328083,-1.2461860214801956,-4.9430625329526166
-6.875540563045825,-8.182920502016486,9.109492327678215,3.446631438026161,1.9341046032460536
-8.595698904256938,-8.675488197971225,7.2736779295320115,1.710124948955366,3.968645288762513
-4.9256935641709365,-1.4625555490179662,2.462668806553749,-2.9993120173007846,-4.555931312352733
-4.264205361739067,-3.7414182599688264,1.079535418782739,-4.691731140560374,-5.972366839865053
-6.2412787839863935,-8.809606090512382,6.361292551932239,2.7541086621707866,6.867973720601023
-6.044063199121769,-0.9926411736245258,2.0327923615174175,-2.34194720964605,-4.134447126262003
-5.612169249881074,-4.318123770773859,-2.2594110430108385,-2.010260452540268,-2.9846894953234377
-5.025913510566619,-8.705341370193855,7.619496476607097,1.0958223917126504,3.6873422718803344
-7.684054760947019,-7.626241059214292,7.8744538856007145,4.77957575005686,3.826252582363131
-8.893532921182574,9.694135441686695,7.115815826172763,-3.203281724569906,-4.756185927505659
-5.95137820176815,-5.752084552068462,7.354713477011815,0.9302958230204741,3.8871068942636486
-9.644666081553172,6.801395088072498,8.89126015718829,-5.691229338028549,-5.698997460186925
-6.850684606734962,-7.8290359026857805,8.21124411611077,1.49123916845264,3.3010488965755576
-8.728618394222151,6.7193973053387195,6.109408307329742,-5.301556777646864,-6.087748881374231
-8.900799027570491,-10.295748814401987,9.124143777415341,1.036958816407082,2.5910850818979996
-5.07288613158392,-2.6059186143007937,-0.9541064524108682,-1.4801822637662394,-4.6261161191202165
-5.5014948687942935,-9.273739572918988,7.724611386606558,2.504846944158196,3.1593158754563357
-5.125724604634287,-9.182413872738053,7.258307490777909,-0.2743610189694077,4.932833689947661
-7.392044255955295,10.893485203438598,7.06980742274364,-3.115287060141777,-5.8053424469476935
-5.064748239258774,-3.9234955812813515,2.2628976673423917,-3.421203960612309,-3.3955639867460325
-6.146328898054452,-7.886245553793356,8.988072678433038,2.6370282202569446,3.799565073993095
-7.293017315788925,10.395587786692497,5.262006644441286,-8.149616540827626,-6.854026632272644
-9.862163575653263,7.913260354411865,6.596341400999082,-6.969719081877744,-8.034570331100978
-1.757821841616179,7.547953261000495,4.78887729437194,3.1002503689984158,-9.383735112833328
-10.377681898860082,11.480703710552557,6.0713200984391404,-5.178734309323084,-6.151614945726793
-2.8082961228801873,-4.9892202952230065,-0.1298093257784365,-1.4557841468245576,-3.5817189229745408
-7.851422301728685,-7.722039799386105,7.051686655671548,1.0482406773820365,6.143407604330427
-8.577796270699292,-1.9937457758091544,-0.5030048145494335,-0.27824439900047304,-6.080415092129975
-4.475429166663327,-3.3455036867479016,-0.9569400051206107,-1.8265611852350405,-5.096901912183603
-9.200318392300868,9.717306707026376,7.823163418431294,-6.399906140797126,-5.751421385602854
-7.503644370127995,-4.304855351960514,2.892935800789269,-0.15790693923050614,-2.8820819282086956
-6.640351583396195,-3.790906285032096,-0.597129218809966,1.261105976523568,-2.6153244661852972
-6.614878285066849,-9.658347883516909,6.916040250009623,4.532478370311981,6.172143133606431
-1.2245994315675417,9.335426744393628,2.7712706681601196,2.232941072717505,-6.301651121558015
-4.512214161117902,9.584582904707267,5.555757454153836,2.812855355837292,-5.258456102819338
-3.086821043677225,7.998903127739384,5.5573932694894035,3.5196689676846584,-5.482707012476972
-7.5770355392235365,-8.536588272826751,7.748454722817916,1.6339427743080597,5.041492258133821
0.0073535980619108265,8.18390376563633,5.493353455006014,4.415764618633539,-7.4483188026325005
-3.8871755427790475,7.508074978070219,3.488182488571909,1.9211423528605602,-6.528305092346489
-1.9735287657851306,11.231127195310595,3.8624735088176303,0.7604292796009506,-7.632262756528075
-7.0862823652174844,-7.409015935831603,9.741940302481671,3.9946719152402466,6.621398349977998
-8.096169807763495,-3.1838146951791675,2.2679652720846994,-0.639737488034342,-4.4792035366364065
-3.7577309827090932,9.721409462777928,3.8115442698066446,2.9225674105739983,-6.575242659874321
-10.224664614181016,8.543447650881747,7.14311591936795,-8.028978331441996,-5.2376319045753394
-4.695617297025777,-4.609564408847133,0.2702175540260932,-3.510827348944753,-4.962410806639365
-0.21008925354888364,8.851145905513036,5.242446419376513,3.008385671507401,-7.4814578989800244
-9.543262895337827,6.169621726326115,7.9635362842628385,-8.095457620097266,-4.10837091321449
-8.377687752058383,-8.385639906906812,8.47264333307574,3.862700070690637,4.0112204412009795
-8.823534926282083,-3.1602770436849883,-2.5999760960744247,-1.8371253655214874,-2.763644396409207
-6.109709433421372,-9.637379016128877,5.568647661933271,-2.2860930850582983,4.120179198344954
-8.377200534247565,-9.414284664564537,7.698823224876245,5.015801469540122,8.82632938992895
-0.861032345071965,10.252410651680366,5.860143290229059,3.9313878946722256,-6.8481214287021315
-3.768023907886708,8.5504675644215,5.136773983333447,3.436487374624271,-7.598388547919205
-3.5237860761416546,11.715696777564546,4.579641910261587,-0.17299296923634033,-6.687470568785086
-4.685959521615761,-6.26362718821764,-4.016319876895879,-0.5043305178288722,-3.8099313604850895
-7.876627575744092,-4.100171236878412,0.9586997971937381,-2.3446312063498507,-4.528984063324164
-5.566673599558548,-2.006299896416391,0.6845999318695575,-2.0647959084732985,-5.664716197667479
-9.06383504313441,7.050992886196804,6.791869115170398,-6.148390110557851,-5.3447864927006945
-6.794589905930319,-8.435439338341125,9.6162255551175,2.784053869298611,4.968895674495358
-5.547075024325774,-5.74563617572521,-2.5308795645388598,-5.609588514633897,-2.9544459057425496
-6.849656861106018,-3.181273338194754,1.524658965166557,-2.6194386381962897,-4.073659425163755
-11.567180905982102,9.0937260871464,5.448794969411966,-5.848504648357509,-4.507343453831779
-5.894564287908365,-6.451162582218924,-0.9726206861551523,2.7717269884221674,-4.633833117269866
-0.9637724420049869,9.372469866738092,4.251315617497046,1.6786449103132646,-6.987029080272366
-3.668435444859108,8.659058218088308,3.9118335144844463,2.095980893020216,-3.407639341141007
-4.039862763849575,-2.5838991896881565,1.636398614111974,-1.2709706352349397,-3.592949187903987
-7.494033250445603,-9.624460353537899,7.552055223549286,0.7886703362908749,5.842997556907616
-8.127842905621614,-8.939095191710043,6.249882931832575,3.0453783334331055,6.3923207889248
-8.312793462299975,-8.20292915824582,10.417310294363421,0.42100086348276644,4.197780740930046
-4.759185826355435,-3.183492909182738,-0.6062213503117995,-1.5733940831644564,-1.777934484577612
-5.566384425819531,7.502156661822216,1.8336909546893176,1.445899457878769,-6.851999622366942
-5.766085965736363,-8.114954327615024,5.467029282007756,3.3260343314480854,5.492387811821022
-6.345842645283048,-3.4546835317798887,3.215240180417892,-1.8754179194940312,-3.757894244072157
-7.440452789966173,-2.9366596335442257,2.636086679078582,-1.990251756145511,-3.0406846645650134
-8.491239735221463,10.283830135117082,6.435633010597616,-5.245186809551942,-4.819314433460452
-8.71527026345686,9.78886043824022,5.840590031719328,-7.266049812548789,-9.307439193366857
-5.700860356403606,-4.782036306058312,1.8168487138648108,-1.3591110940560744,-3.582285717957104
-4.2417280116446765,-2.8493314873625675,1.139139866847359,-0.7916401545787369,-5.009595316180333
-4.6128684404112015,-8.171414802905314,0.47021311915589376,-1.519827763404232,-4.855871777426685
-1.9895253088072866,7.9942490458305855,4.988259381969606,2.412778393888754,-7.951154318190822
-8.06758473100123,-5.914847672975956,-1.8321397409436364,-0.3680218750199754,-2.392521961408649
-3.3494691833482046,10.135226535883215,5.555434234378299,1.94181729299451,-6.703636116188097
-2.4896947852358897,11.194587243934297,4.242893586371167,6.05342343382516,-5.941126169503761
-5.285705530583798,6.895298154922593,8.236945610834255,-6.012420392529173,-5.205620423602975
-1.8710112803753032,7.563821913504502,4.568311802015131,1.9677658753048795,-8.617174224940085
-8.80639025656323,9.880714855304635,6.9009425249586664,-7.245940509214546,-6.635755399061488
-6.732105229724441,11.837135416282981,9.977023166180636,-5.991785602034554,-5.920063922737345
-9.677611831618012,-3.5751287680673496,-0.3472079868511808,-2.1907343525288834,-3.131621437398483
-2.669743162984587,7.461422644569261,3.8094048782073284,0.17635284505745918,-3.9325394917766863
-8.682128779701173,12.853655171397069,4.42968648129885,-3.8643679267542783,-4.643839350256896
-7.794958843848699,-1.959893242907107,1.492182750644422,-2.190480883208638,-2.6726799155162553
-7.434025302145251,-8.623245055622634,4.659170066151223,2.635279452085182,2.6173942936478016
-5.619282971664974,8.500254737077798,4.082717537234414,-0.13809785813599973,-8.046352222537584
-8.180804916842296,-9.825502490248896,6.8679338723337064,0.003493849654353287,2.932564766338662
-8.304976625552882,11.872418384725767,8.254768655977216,-6.847621491145591,-5.821374679948333
-8.448741670857698,9.256508971576881,7.278267774044613,-7.049042227319126,-4.444303258371361
-4.291735952660854,-5.78196889093633,0.8444307637851046,-2.2731088415636704,-5.697136786100282
-1.981114528281305,7.136976991912656,6.8055257423379905,1.8499429163518788,-5.203683443769078
-7.840311866465522,-3.374908864890595,-0.3113400040249674,-0.37799388238232967,-5.780704540380659
-8.274375883564561,-11.083121639271129,6.348487013888356,1.8971432801786343,1.9869837263731136
-7.060788696021187,10.242518333501419,5.329131285755354,-2.772626118885315,-7.1599570025759345
-9.141072415098163,10.35618729620454,8.236030303639161,-5.20178802611991,-6.141366526160573
-7.4415665488907745,-5.917071051174594,-0.08338031382201505,-0.7093456580207266,-3.815108430119827
-6.037548391931243,-3.0964750705107122,-2.762228474495914,-1.3732694295753105,-3.9382833580543846
-6.858699991521296,-10.269236885730978,6.712968446108532,3.0517779202992266,4.32029323559376
-6.391415118402697,-8.546751304270007,6.793773476282671,2.5300260000567123,3.7183494407123647
-4.221507684093698,-4.641332882686472,1.9280324884555655,-1.4192139696419996,-5.087943343058168
-3.0330841795303933,8.531833551372248,7.755000811569363,2.546072862288062,-6.2345647203646655
-6.853580690343284,12.146848185369413,4.430494393995341,3.635443909047007,-8.439486081839567
-4.993808403333743,-4.799993617442658,1.5431618529203224,-1.323283325847562,-6.490094537953467
-11.082033206269294,10.374901405975372,7.936529490993434,-6.105148641370597,-6.306143663417945
-3.742569984477875,-5.246149329092902,1.6528228984982491,-0.8267204440985598,-2.2831383172358874
-11.22621096467692,10.733568294494649,6.906611825698732,-4.923340956457301,-8.126892564295265
-8.829481448667343,-7.593729129817248,8.540617747236091,0.2999053017352482,5.3896180215532
-3.8349837773544495,9.244873787116614,4.7271919138971015,0.25871423719479747,-6.342946150628845
-10.498360556231896,9.715122581659095,8.448971250648727,-6.491071457693785,-9.1783297149208
-10.274262596714136,9.333961971272524,6.735886918221029,-4.48057146312655,-9.733834656834896
-4.3125468730624315,-10.896179471033044,4.903180818683591,4.229055726104589,3.8474660401931096
-7.289758527066777,10.147993228850442,4.549893553805523,-5.201743846947345,-9.513540417335424
-6.987508471063047,-11.115138376657224,6.787979114288789,3.3578749801438548,5.024259080080759
-3.2001557794924316,10.599969467526694,5.155306270580794,-0.6713905491033687,-6.393501237059078
-3.5621851547628833,8.019934751871899,2.535970928528561,4.597534798721141,-8.745422044238197
-0.0056653351186608525,8.624899101152915,2.385164406550942,1.6045550878118156,-7.288712545772776
-1.132404702470586,12.197520423717272,6.188576727054821,-0.30588526499028834,-7.605978300450647
-4.451219836634109,10.7555263092661,3.938327034260264,2.492925506536806,-6.950008059470046
-7.849699016650105,8.893814935218279,7.287087715868781,-3.957347400966635,-8.421011201703687
-3.4863246284744225,8.288457377116838,4.159357873936621,2.609418603543607,-6.095373959098021
-2.075444657191023,12.697236338064663,3.683268859851127,1.1766742514380055,-7.814337980788417
-6.716331039308683,-4.269029934777431,-0.11519923411180477,-2.16323463342417,-3.732960012475929
-6.748226187404651,-1.9782443822854272,1.1277987440210637,0.6041882349636603,-4.49935797656451
-7.985314413615107,-3.3938127201039174,0.6251751817663521,-0.8275962043128411,-3.888051101748027
-10.72345607960784,6.113314485772056,8.440741146779033,-4.315639056671413,-6.2860091905813675
-2.326182901084708,12.854412935601513,4.495788986641126,3.6970796733692457,-7.934391828840101
-3.799817670978679,8.437452811853584,6.149318050049763,1.107831879656009,-5.626089023053558
-8.413712628615027,-2.7693646133591114,0.4154684300993913,-2.1875723324650593,-3.9233941852403684
-9.604948120006854,8.178675484849691,7.883772689524994,-5.414575501766845,-6.337080777957501
-8.421013011181818,-3.9669810767401907,-1.929941429777264,-1.705173124940886,-4.548340976689177
-3.3424133017931323,8.058205437238545,6.423403632889429,4.103926055925514,-7.735746631775484
-3.533159373986998,-7.881251104474875,8.074789627915388,-0.6792863663649329,3.347440856319876
-11.048378371124503,10.908897047949626,7.1530702605477785,-6.094432176364588,-7.5994038863159865
-10.562957954356351,7.593395760156169,5.085786197643781,-6.4840221682268675,-6.891382632582752
-2.210608079692545,8.11396081246013,4.74458196371313,1.3951992886480917,-6.709351173274398
-7.568828178583465,-3.5002539925424747,2.288349608882976,-2.2560432150752803,-1.0285081873405142
-1.200716667971733,9.28929913680585,7.92458323605461,0.7607222559080049,-8.139209954422434
-7.515917561510835,-3.925722619030078,0.17171426479272367,-1.9188864505756835,-5.268109628559675
-8.425593606220051,-3.028131278171645,-0.5908568649691563,-1.654185153923221,-4.853341253906978
0.603903574915408,10.32097318334586,4.15084353797634,3.7749905671866495,-7.4917402506835975
-10.424444693746432,8.778700310024735,5.25880535273747,-5.800376541996641,-7.636143607144209
-6.7567368613491725,-4.763519692620231,-0.21184494908191964,-0.28347349195022375,-4.412037670886389
-5.193940513296926,-7.417038063451724,6.1642064137632895,2.6328786655509786,2.70396645410898
-12.073244925600612,8.611524838845908,5.545897624985507,-4.670998800798462,-7.938711765261206
-7.185620218541396,-10.155301636770853,6.083202384438913,1.6825818970118855,4.712499816145176
-9.4604959396331,4.911493086888801,6.368508578765458,-8.198927652007187,-4.554508881037764
-0.4327883952869729,9.86014980827686,5.532010348726031,3.2532930221111935,-5.741234306471123
-7.539667430545638,-2.299882923822725,-2.759387493943796,-3.152383728796119,-5.613584880319324
-7.379209314847898,-1.397143130750396,-2.3723321933328783,0.6056516195462516,-4.511895652356318
-5.391989347036717,-3.846809319096398,1.4302393400646305,-0.3059394274493439,-0.9430241799644481
-9.618790579679246,-1.613431988117473,2.1786899606994967,-2.0507465509033995,-3.360330954231447
-5.5725483189724345,-1.7441965917215358,1.3472834403377263,-2.935582875522597,-2.1315729169704833
-12.714479523331834,11.985242017881548,6.217681536907902,-5.322224429829963,-6.431769023809851
-8.862495137301892,7.744758818485251,7.670892081672857,-5.140306824881826,-6.825213362566314
-6.499500101034086,-8.136787998987861,8.952202402907723,2.1692749650705188,4.623527365177062
-5.588202271389967,-3.912726593773834,1.1172879688279438,1.0454090353052092,-4.603058581602182
-0.5484834916291081,6.60306127635648,4.916829624026557,2.3629938753133675,-5.706892883485304
-10.689570812251695,9.521190377860227,7.334773422931297,-3.569484303214327,-5.306740846120903
-6.8037780404919195,-8.578315260080398,7.689452712361454,1.687496852911968,6.396246713824032
-6.429398053859704,-7.9050170405709075,5.61527323882755,3.5809679159945786,4.047805126117719
-8.096395860091453,-10.724694545007935,6.972493126838231,2.7218377965336775,5.642453330804562
-4.797485379439858,7.976424023376455,4.571499811694855,2.3381788579247695,-7.241481277935765
-8.338309246413491,7.740902853646106,6.979664956529236,-3.9262790579761395,-7.133295202628082
-10.897751749764502,10.720308336625243,7.730555859826808,-7.127628937280065,-4.330336454199744
-7.253146282551267,-6.427309392606022,8.05998534295608,3.124616913938902,5.155773458922027
-5.310095411940372,10.043676413760092,2.220805029443624,1.2652718852565819,-5.246201295700221
-5.458052824718116,-5.115065900862147,-2.366874573040204,-1.9506787627497866,-2.672969458226321
-10.903470785901717,11.966257469266726,4.027398051266044,-5.10106268959914,-5.650354632068052
-7.682916876700044,-5.361455247944113,2.1152127213537226,0.0530831440524282,-3.444459340471669
-7.2985539887736595,-9.257968009379763,8.50908075957627,2.532377176717511,5.017371051750205
-8.904453821327897,8.709561577911398,5.606952262263719,-7.4847617887839535,-8.991243865985567
-10.471610354191995,8.142303396665335,5.737039924994709,-6.561901841157945,-7.185903848245603
-7.592465078209734,-7.531381810450144,5.304553395128581,2.2118696041837933,7.0698450545083364
-7.58600303108136,-1.7784114089388243,0.3575695964270683,-2.692753894465496,-2.6789690806587947
-3.414117191515924,-6.6467842447509895,-0.40137289223752837,-0.8057817922450737,-3.2989459463861968
-5.621698842571528,-9.764207536456395,6.486070284579657,0.3720688854066334,4.820703401851248
-7.124355372925793,-2.3610236642398617,-1.639333755247752,-2.8162860177271507,-4.771753844276743
-2.406353160843709,7.420830557609165,5.350267482180874,0.5940333325900273,-4.554725583624961
-5.861049668841192,-10.561518809373995,8.32299166686252,2.7161871741451025,1.5727414627350136
-10.288053182926248,10.358916736041122,6.363098157011718,-5.267132244102136,-8.08503774058149
-9.591915875462233,8.514289565555927,5.010607366931302,-4.501090796947153,-4.992843223779609
-8.864667585034073,-5.595226274514054,1.50149550506007,-0.45541384674084395,-4.76323234411946
-5.119898807047959,-8.56679541858045,5.378274993564933,2.621832162493138,3.184416215233165
0.12381364061205646,8.64083990547971,6.097235262659634,2.9412336083184534,-4.826679854852747
-8.34042889283265,-8.12379110260168,8.081728154248644,3.612615096112495,8.300941614287526
-10.375160634734527,11.426501061540602,7.284953108286112,-5.694047214073367,-8.517364941660778
-6.801756598777352,9.24305020680446,4.790273762218472,-2.6094525337207384,-3.9718370682341924
-1.0764841423008928,7.535697058695006,5.395948609504868,1.177783256382071,-8.068936439544785
-8.91409924483549,12.527267617545556,5.126713576229657,-6.295411936475455,-5.738831598705809
-7.683811787854394,-11.39936469302543,5.648736255575715,3.876017664874584,3.9276042890159077
-4.536724531477251,7.5504762487323225,6.22034153113986,0.5490713506928175,-2.9310540938951837
-8.599734932276144,-2.1760835758584625,1.9547809741673652,-2.529738736222736,-3.870563264160115
-7.598365777288553,-10.13249140270069,8.363741283369693,1.4342812749854812,5.751356131990842
-4.914092501014098,-3.163907754302928,-0.8225820693683328,-0.24741125676875475,-5.131798509153107
-7.409384995854682,8.023715664629757,5.393471760314016,-5.963780374792481,-5.902081653574193
-3.7474434182415175,8.53220736571883,5.259276017641538,1.12758285473477,-8.112957784500917
-5.792465913003951,-8.064060325963572,6.3613005226642745,2.6701840518750863,5.362065843762432
-7.018359676937747,-3.636622270181137,2.7588251527515832,-0.4526902782107157,-3.4125046361889986
-2.412777594409556,7.397668961304362,3.566923272338149,2.992566307342746,-7.975177138726975
-5.568045889692901,8.610175876531486,5.7161922199220445,4.226705262084774,-6.768485020521608
-7.802487222568557,9.717058089188209,8.189332210988034,-4.094367149898513,-7.209421887945353
-7.20249113870905,-9.300379182914622,8.493013713902712,3.9877633540435884,6.254977272105843
-2.173058900337125,9.033174729371014,4.786392984051349,0.8136550081575322,-6.842861929762856
-8.320573157307468,9.324851268028727,4.5410680458030726,-5.831824462300681,-3.8073423814747507
-6.418002850542377,-6.008327897941854,-0.5667377783663556,-1.7552197486874412,-6.569258148900332
-5.554917638344146,-3.875848011648192,0.03978214474588471,-1.4824756336517175,-8.931055799856246
-5.852622796756891,-1.434729238070818,0.7049594819034484,0.13307769520900825,-6.260750083769356
-11.528022429721922,10.256782510003399,7.324757935302244,-8.557942295732722,-8.106176421726534
-10.944412548687952,7.074756255659674,7.035816787840207,-4.09740177146009,-5.650749036114915
-3.528683042115544,-3.2855967282733465,0.9100008910313304,-1.3482655059211603,-6.53173938172803
-1.122247098683597,9.103731683078582,3.6694736696697405,3.020504654361117,-6.2893991130186455
-7.225212205707113,-2.564355524811858,3.0442826071578217,-1.9637921675701357,-3.153373706176203
-6.921066402540845,-10.238229695245805,6.658599538711438,0.6950961638238242,3.9020324660357746
-7.36132850656395,-6.064162075418725,0.7138833379678331,-0.4831504723831781,-3.403091801924603
-7.467582444408634,-8.43463734476835,6.808734502252587,2.954658069648252,3.607036051855458
-9.201681303869826,7.5355561800174495,7.150117441875782,-5.9861063596716,-9.225211992674074
-7.673034615900582,-7.958781728503371,9.180947522649156,2.0542075999682683,4.624701074819354
-5.8605252390656135,9.795360009706856,8.561938923006958,-5.980789436800321,-5.563461788799813
0.312537981108135,6.842265277573956,1.3416699012979785,2.6331913590207305,-7.632708527680187
-7.1175067570884565,-5.953016163695457,-1.1244758492690154,-4.3937975871006065,-4.327338274091461
-6.727325150382967,-6.514797529393229,5.464862302017852,-0.1789876637644845,4.408592817775684
-4.428563073156303,8.077058261654804,4.679015411544352,2.7496582146444166,-7.968242910881468
-11.355371415148522,11.899033210566591,8.933710748576823,-4.649784790565857,-3.690802292701398
-10.975009096278283,11.742530196002182,6.237863193264479,-6.118293755497004,-6.813257950270309
-6.625457599651676,-2.3250205309462473,0.4178442398577882,-0.606464074222065,-4.653539668908361
-8.365058580417557,9.326064282243728,6.3741271094284935,-6.288227487704284,-4.59253928717977
-9.63872896113952,10.080308411451588,5.874208350177078,-6.047917661576623,-6.672289802178498
-4.7828137955485985,11.335543930193413,7.333695345871384,1.0539866482141527,-7.4611795310552464
-9.583080249645976,-8.026133664328828,8.462255655952674,1.1575346337740964,0.27488811770354404
-7.228780526261667,8.699488689562642,6.422596248658393,-5.864139134847066,-7.040989870097421
-6.006963038073023,-9.178053904910758,5.884364060413484,1.4639900707575961,5.794574485477188
-11.262135318517858,-8.183488050399509,8.679425177127996,-1.5220984184485822,2.6468554988560027
-13.493015745824898,8.856231200288951,6.552576574075207,-7.269115116327847,-7.1363282465703515
-4.203757905039177,9.808992395071245,6.802231767214952,-1.734297066250202,-8.074970074356985
-2.814568163206293,8.141764757275356,3.117743740188801,0.9992533663417213,-8.715537591294655
-3.4011152833034055,-8.248350997544453,7.61159659023375,1.5586255385604235,4.361762913094332
-1.7482865763918036,10.614298162582052,6.3938222218966105,4.046408170497022,-5.906562359766806
-0.060580667155297085,6.869074061257372,3.9798121061826257,2.169280549869869,-4.717717257552097
-7.653040937335419,-1.2170676132822775,-0.6076729195001127,1.1232127509282583,-4.540008994360461
-1.2744417471098783,9.124263078980928,2.7049374866165206,0.030551525845307737,-7.383304240086463
-7.599615142770666,7.467451690363511,4.553175538338949,-6.628616775953484,-4.805932379329013
-3.8732788052448583,11.11847759460247,2.53710224203968,2.8534553246411374,-3.593943752436302
-7.416277727491588,-9.108915279279621,9.382795627513499,-1.2954926321300846,6.461602107865398
-6.451778480989462,-8.056644114067003,8.29134629442379,2.8557069338693486,4.295822577803782
-6.431980230727417,-9.966014331778787,6.683986521190388,3.7449687986593077,4.331357171727555
-4.202775279878594,8.227505728778661,5.373940678069978,0.13997797060281392,-5.810129545892688
-9.889398844219663,-0.852050661417425,0.9380485435760598,-2.5258483378971857,-3.93972531755275
-1.2005116306325332,9.989587895136314,4.491115040559027,4.743125178012231,-8.4847543406405
-1.2583143912293941,9.703056247040976,4.534630269040131,-0.5182717163332553,-6.235199862452391
-3.8743702045249124,-3.3431907224120687,0.9626079166519248,-3.639465864792787,-8.121512401282757
-10.743304213380137,7.454022046865044,5.964671574797153,-5.48107785626352,-5.4709564571046405
-2.5650309778175124,10.10573044365379,4.7177976649390505,3.0721297997641006,-7.0007020613141435
-6.707570474554821,-9.07852694998597,8.3305330301744,2.3420951772207093,3.03349755831268
-7.89645657177943,-7.047163652064952,5.851774618789181,1.3256938414000943,4.854542895798754
-8.557711420295577,11.59800833215779,4.981482441738109,-5.806956154494172,-7.16068248289681
-7.057212383762565,-12.021110105148903,6.411789934857055,3.9677920547058396,4.127149462472586
-12.627021923751016,7.791918415213228,9.51598144671802,-7.673901142938178,-6.079280924026366
-2.45219240580045,9.194333118275713,5.560155795323727,0.43898083614312355,-7.265691997286288
-4.613377197904925,-11.015091291713349,7.3053894937296215,0.14371006824449717,4.706899379858361
-1.159797809902874,9.475235409513235,5.859172014486542,2.9176129468261505,-8.123119707534379
-6.382139097422424,-8.552578236967411,8.387700641207262,1.3690706790094107,4.931110253185033
-5.556490029308767,-4.247425035237431,0.4616782070676777,-2.3944279410207936,-3.868278872436485
-8.327208390889627,9.709900804269855,4.709914795280042,-6.5514706311252615,-7.2745323056763045
-5.0532068377818975,-5.75893053750987,2.673305181418598,-1.3398757297090478,-5.070034307992481
-2.1976660923080833,9.421654383991381,2.724755972497637,0.35158487332833843,-5.299897911151914
-9.07862712043885,-5.75782088770789,-2.6182533809730426,-1.4902041663440249,-4.40089788644697
-5.711704838007775,-8.151668457408181,9.835261565520009,2.013906206620606,5.164564039309678
-10.541646876190557,12.006474071019884,6.1669886668315685,-3.0043822212156743,-5.142273012680588
-9.3528506726313,8.518400138893982,6.985177422444625,-4.68130310047955,-9.438412573724204
